src/chess/Cell.java:10:	Avoid unused imports such as 'theme.Theme'
src/pieces/King.java:221:	Avoid unnecessary if..then..else statements when returning booleans
src/pieces/King.java:222:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:229:	Consider using varargs for methods or constructors which take an array the last parameter.
src/pieces/King.java:229:	Parameter 'state' is not assigned and could be declared final
src/pieces/King.java:232:	Avoid empty if statements
src/pieces/King.java:232:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:232:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:232:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:233:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:233:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:233:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:233:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:235:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:235:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:235:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:235:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:235:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:235:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:235:	Useless parentheses.
src/pieces/King.java:236:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:236:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:236:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:236:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:236:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:236:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:236:	Useless parentheses.
src/pieces/King.java:237:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:246:	Consider using varargs for methods or constructors which take an array the last parameter.
src/pieces/King.java:246:	Parameter 'state' is not assigned and could be declared final
src/pieces/King.java:249:	Avoid empty if statements
src/pieces/King.java:249:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:249:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:249:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:250:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:250:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:250:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:250:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:252:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:252:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:252:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:252:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:252:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:252:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:252:	Useless parentheses.
src/pieces/King.java:253:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:253:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:253:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:253:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:253:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:253:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:253:	Useless parentheses.
src/pieces/King.java:254:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:263:	Consider using varargs for methods or constructors which take an array the last parameter.
src/pieces/King.java:263:	Parameter 'state' is not assigned and could be declared final
src/pieces/King.java:266:	Avoid empty if statements
src/pieces/King.java:266:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:266:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:266:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:267:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:267:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:267:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:267:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:269:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:269:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:269:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:269:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:269:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:269:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:269:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:269:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:269:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:269:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:269:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:269:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:269:	Useless parentheses.
src/pieces/King.java:269:	Useless parentheses.
src/pieces/King.java:270:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:279:	Consider using varargs for methods or constructors which take an array the last parameter.
src/pieces/King.java:279:	Parameter 'state' is not assigned and could be declared final
src/pieces/King.java:282:	Avoid empty if statements
src/pieces/King.java:282:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:282:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:282:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:283:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:283:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:283:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:283:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:285:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:285:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:285:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:285:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:285:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:285:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:285:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:285:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:285:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:285:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:285:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:285:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:285:	Useless parentheses.
src/pieces/King.java:285:	Useless parentheses.
src/pieces/King.java:286:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:294:	publicMethodCommentRequirement Required
src/pieces/King.java:297:	Local variable 'path' could be declared final
src/pieces/King.java:298:	Local variable 'soundFile' could be declared final
src/pieces/King.java:299:	Local variable 'audioIn' could be declared final
src/pieces/King.java:301:	Local variable 'clip' could be declared final
src/pieces/King.java:303:	Potential violation of Law of Demeter (object not created locally)
src/pieces/King.java:304:	Potential violation of Law of Demeter (object not created locally)
src/pieces/King.java:306:	Avoid printStackTrace(); use a logger call instead.
src/pieces/King.java:308:	Avoid printStackTrace(); use a logger call instead.
src/pieces/King.java:310:	Avoid printStackTrace(); use a logger call instead.
src/pieces/King.java:311:	Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block
src/pieces/King.java:312:	Avoid printStackTrace(); use a logger call instead.
src/pieces/King.java:320:	publicMethodCommentRequirement Required
src/pieces/Knight.java:23:	Avoid variables with short names like c
src/pieces/Knight.java:23:	Avoid variables with short names like i
src/pieces/Knight.java:23:	Avoid variables with short names like p
src/pieces/Knight.java:23:	It is a good practice to call super() in a constructor
src/pieces/Knight.java:23:	Parameter 'c' is not assigned and could be declared final
src/pieces/Knight.java:23:	Parameter 'i' is not assigned and could be declared final
src/pieces/Knight.java:23:	Parameter 'p' is not assigned and could be declared final
src/pieces/Knight.java:23:	publicMethodCommentRequirement Required
src/pieces/Knight.java:32:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/pieces/Knight.java:32:	Avoid variables with short names like x
src/pieces/Knight.java:32:	Avoid variables with short names like y
src/pieces/Knight.java:32:	Parameter 'state' is not assigned and could be declared final
src/pieces/Knight.java:32:	Parameter 'x' is not assigned and could be declared final
src/pieces/Knight.java:32:	Parameter 'y' is not assigned and could be declared final
src/pieces/Knight.java:32:	publicMethodCommentRequirement Required
src/pieces/Knight.java:34:	Found 'DU'-anomaly for variable 'posx' (lines '34'-'45').
src/pieces/Knight.java:34:	Local variable 'posx' could be declared final
src/pieces/Knight.java:35:	Found 'DU'-anomaly for variable 'posy' (lines '35'-'45').
src/pieces/Knight.java:35:	Local variable 'posy' could be declared final
src/pieces/Knight.java:37:	Useless parentheses.
src/pieces/Knight.java:38:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:38:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:38:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:38:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:38:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:38:	These nested if statements could be combined
src/pieces/Knight.java:38:	Useless parentheses.
src/pieces/Knight.java:39:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:39:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:39:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:39:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:39:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:40:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:40:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:40:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:40:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:47:	publicMethodCommentRequirement Required
src/pieces/Knight.java:50:	Local variable 'path' could be declared final
src/pieces/Knight.java:51:	Local variable 'soundFile' could be declared final
src/pieces/Knight.java:52:	Local variable 'audioIn' could be declared final
src/pieces/Knight.java:54:	Local variable 'clip' could be declared final
src/pieces/Knight.java:56:	Potential violation of Law of Demeter (object not created locally)
src/pieces/Knight.java:57:	Potential violation of Law of Demeter (object not created locally)
src/pieces/Knight.java:59:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Knight.java:61:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Knight.java:63:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Knight.java:64:	Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block
src/pieces/Knight.java:65:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Knight.java:71:	publicMethodCommentRequirement Required
src/pieces/NullPiece.java:7:	Each class should declare at least one constructor
src/pieces/NullPiece.java:7:	headerCommentRequirement Required
src/pieces/NullPiece.java:10:	Avoid variables with short names like x
src/pieces/NullPiece.java:10:	Avoid variables with short names like y
src/pieces/NullPiece.java:10:	Parameter 'pos' is not assigned and could be declared final
src/pieces/NullPiece.java:10:	Parameter 'x' is not assigned and could be declared final
src/pieces/NullPiece.java:10:	Parameter 'y' is not assigned and could be declared final
src/pieces/NullPiece.java:10:	publicMethodCommentRequirement Required
src/pieces/NullPiece.java:16:	publicMethodCommentRequirement Required
src/pieces/NullPiece.java:22:	publicMethodCommentRequirement Required
src/pieces/Pawn.java:19:	Avoid short class names like Pawn
src/pieces/Pawn.java:19:	The class 'Pawn' has a Cyclomatic Complexity of 8 (Highest = 22).
src/pieces/Pawn.java:19:	The class 'Pawn' has a Modified Cyclomatic Complexity of 6 (Highest = 14).
src/pieces/Pawn.java:19:	The class 'Pawn' has a Standard Cyclomatic Complexity of 6 (Highest = 14).
src/pieces/Pawn.java:22:	Avoid variables with short names like c
src/pieces/Pawn.java:22:	Avoid variables with short names like i
src/pieces/Pawn.java:22:	Avoid variables with short names like p
src/pieces/Pawn.java:22:	It is a good practice to call super() in a constructor
src/pieces/Pawn.java:22:	Parameter 'c' is not assigned and could be declared final
src/pieces/Pawn.java:22:	Parameter 'i' is not assigned and could be declared final
src/pieces/Pawn.java:22:	Parameter 'p' is not assigned and could be declared final
src/pieces/Pawn.java:22:	publicMethodCommentRequirement Required
src/pieces/Pawn.java:29:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/pieces/Pawn.java:29:	Parameter 'state' is not assigned and could be declared final
src/pieces/Pawn.java:29:	Parameter 'xAxisPostion' is not assigned and could be declared final
src/pieces/Pawn.java:29:	Parameter 'yAxisPosition' is not assigned and could be declared final
src/pieces/Pawn.java:29:	The method 'calculateAllPossibleMoves' has a Cyclomatic Complexity of 22.
src/pieces/Pawn.java:29:	The method 'calculateAllPossibleMoves' has a Modified Cyclomatic Complexity of 14.
src/pieces/Pawn.java:29:	The method 'calculateAllPossibleMoves' has a Standard Cyclomatic Complexity of 14.
src/pieces/Pawn.java:29:	The method calculateAllPossibleMoves() has an NPath complexity of 256
src/pieces/Pawn.java:29:	publicMethodCommentRequirement Required
src/pieces/Pawn.java:37:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/Pawn.java:39:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:39:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:39:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:41:	Avoid using Literals in Conditional Statements
src/pieces/Pawn.java:42:	Deeply nested if..then statements are hard to read
src/pieces/Pawn.java:42:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:42:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:42:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:42:	These nested if statements could be combined
src/pieces/Pawn.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:47:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:47:	Useless parentheses.
src/pieces/Pawn.java:47:	Useless parentheses.
src/pieces/Pawn.java:47:	Useless parentheses.
src/pieces/Pawn.java:50:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:50:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:50:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:50:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:50:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:50:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:50:	Useless parentheses.
src/pieces/Pawn.java:50:	Useless parentheses.
src/pieces/Pawn.java:50:	Useless parentheses.
src/pieces/Pawn.java:54:	Avoid using Literals in Conditional Statements
src/pieces/Pawn.java:55:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/Pawn.java:57:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:57:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:57:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:59:	Avoid using Literals in Conditional Statements
src/pieces/Pawn.java:60:	Deeply nested if..then statements are hard to read
src/pieces/Pawn.java:60:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:60:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:60:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:60:	These nested if statements could be combined
src/pieces/Pawn.java:65:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:65:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:65:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:65:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:65:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:65:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:65:	Useless parentheses.
src/pieces/Pawn.java:65:	Useless parentheses.
src/pieces/Pawn.java:65:	Useless parentheses.
src/pieces/Pawn.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:68:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:68:	Useless parentheses.
src/pieces/Pawn.java:68:	Useless parentheses.
src/pieces/Pawn.java:68:	Useless parentheses.
src/pieces/Pawn.java:76:	publicMethodCommentRequirement Required
src/pieces/Pawn.java:79:	Local variable 'path' could be declared final
src/pieces/Pawn.java:80:	Local variable 'soundFile' could be declared final
src/pieces/Pawn.java:81:	Local variable 'audioIn' could be declared final
src/pieces/Pawn.java:83:	Local variable 'clip' could be declared final
src/pieces/Pawn.java:85:	Potential violation of Law of Demeter (object not created locally)
src/pieces/Pawn.java:86:	Potential violation of Law of Demeter (object not created locally)
src/pieces/Pawn.java:88:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Pawn.java:90:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Pawn.java:92:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Pawn.java:93:	Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block
src/pieces/Pawn.java:94:	Avoid printStackTrace(); use a logger call instead.
src/pieces/Pawn.java:102:	publicMethodCommentRequirement Required
src/pieces/Piece.java:16:	Abstract classes should be named AbstractXXX
src/pieces/Piece.java:16:	Each class should declare at least one constructor
src/pieces/Piece.java:18:	fieldCommentRequirement Required
src/pieces/Piece.java:19:	fieldCommentRequirement Required
src/pieces/Piece.java:22:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/pieces/Piece.java:22:	fieldCommentRequirement Required
src/pieces/Piece.java:23:	Avoid using redundant field initializer for 'id'
src/pieces/Piece.java:23:	Avoid variables with short names like id
src/pieces/Piece.java:23:	fieldCommentRequirement Required
src/pieces/Piece.java:24:	fieldCommentRequirement Required
src/pieces/Piece.java:25:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/pieces/Piece.java:25:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/pieces/Piece.java:25:	fieldCommentRequirement Required
src/pieces/Piece.java:27:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/pieces/Piece.java:27:	Avoid variables with short names like x
src/pieces/Piece.java:27:	Avoid variables with short names like y
src/pieces/Piece.java:27:	Parameter 'pos' is not assigned and could be declared final
src/pieces/Piece.java:27:	Parameter 'x' is not assigned and could be declared final
src/pieces/Piece.java:27:	Parameter 'y' is not assigned and could be declared final
src/pieces/Piece.java:27:	publicMethodCommentRequirement Required
src/pieces/Piece.java:32:	publicMethodCommentRequirement Required
src/pieces/Piece.java:34:	publicMethodCommentRequirement Required
src/pieces/Piece.java:37:	Avoid variables with short names like id
src/pieces/Piece.java:37:	Parameter 'id' is not assigned and could be declared final
src/pieces/Piece.java:37:	publicMethodCommentRequirement Required
src/pieces/Piece.java:42:	Parameter 'path' is not assigned and could be declared final
src/pieces/Piece.java:42:	publicMethodCommentRequirement Required
src/pieces/Piece.java:47:	Avoid variables with short names like c
src/pieces/Piece.java:47:	Parameter 'c' is not assigned and could be declared final
src/pieces/Piece.java:47:	publicMethodCommentRequirement Required
src/pieces/Piece.java:52:	publicMethodCommentRequirement Required
src/pieces/Piece.java:57:	publicMethodCommentRequirement Required
src/pieces/Piece.java:62:	publicMethodCommentRequirement Required
src/pieces/Piece.java:66:	Comment is too large: Line too long
src/pieces/Piece.java:67:	publicMethodCommentRequirement Required
src/pieces/Piece.java:71:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/pieces/Piece.java:71:	Avoid variables with short names like x
src/pieces/Piece.java:71:	Avoid variables with short names like y
src/pieces/Piece.java:71:	publicMethodCommentRequirement Required
src/pieces/PieceIterator.java:3:	Avoid unused imports such as 'java.util.ArrayList'
src/pieces/PieceIterator.java:5:	headerCommentRequirement Required
src/pieces/PieceIterator.java:7:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/pieces/PieceIterator.java:7:	fieldCommentRequirement Required
src/pieces/PieceIterator.java:8:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/pieces/PieceIterator.java:8:	To avoid mistakes add a comment at the beginning of the index field if you want a default access modifier
src/pieces/PieceIterator.java:8:	Use explicit scoping instead of the default package private level
src/pieces/PieceIterator.java:8:	fieldCommentRequirement Required
src/pieces/PieceIterator.java:9:	Consider using varargs for methods or constructors which take an array the last parameter.
src/pieces/PieceIterator.java:9:	Parameter 'arr' is not assigned and could be declared final
src/pieces/PieceIterator.java:9:	The user-supplied array 'arr' is stored directly.
src/pieces/PieceIterator.java:9:	publicMethodCommentRequirement Required
src/pieces/PieceIterator.java:17:	publicMethodCommentRequirement Required
src/pieces/PieceIterator.java:20:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/PieceIterator.java:27:	publicMethodCommentRequirement Required
src/pieces/Queen.java:19:	This class has too many methods, consider refactoring it.
src/pieces/Queen.java:22:	Avoid variables with short names like c
src/pieces/Queen.java:22:	Avoid variables with short names like i
src/pieces/Queen.java:22:	Avoid variables with short names like p
src/pieces/Queen.java:22:	It is a good practice to call super() in a constructor
src/pieces/Queen.java:22:	Parameter 'c' is not assigned and could be declared final
src/pieces/Queen.java:22:	Parameter 'i' is not assigned and could be declared final
src/pieces/Queen.java:22:	Parameter 'p' is not assigned and could be declared final
src/pieces/Queen.java:22:	publicMethodCommentRequirement Required
src/pieces/Queen.java:29:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/pieces/Queen.java:29:	Parameter 'state' is not assigned and could be declared final
src/pieces/Queen.java:29:	Parameter 'xAxisPosition' is not assigned and could be declared final
src/pieces/Queen.java:29:	Parameter 'yAxisPosition' is not assigned and could be declared final
src/pieces/Queen.java:29:	publicMethodCommentRequirement Required
src/pieces/Queen.java:69:	Avoid reassigning parameters such as 'tempx'
src/pieces/Queen.java:69:	Avoid reassigning parameters such as 'tempy'
src/pieces/Queen.java:69:	Consider using varargs for methods or constructors which take an array the last parameter.
src/pieces/Queen.java:69:	Parameter 'state' is not assigned and could be declared final
src/pieces/Queen.java:71:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:71:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:71:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:73:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:73:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:73:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:84:	Avoid reassigning parameters such as 'tempx'
src/pieces/Queen.java:84:	Avoid reassigning parameters such as 'tempy'
src/pieces/Queen.java:84:	Consider using varargs for methods or constructors which take an array the last parameter.
src/pieces/Queen.java:84:	Parameter 'state' is not assigned and could be declared final
src/pieces/Queen.java:86:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:86:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:86:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:88:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:88:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:88:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:99:	Avoid reassigning parameters such as 'tempx'
src/pieces/Queen.java:99:	Avoid reassigning parameters such as 'tempy'
src/pieces/Queen.java:99:	Consider using varargs for methods or constructors which take an array the last parameter.
src/pieces/Queen.java:99:	Parameter 'state' is not assigned and could be declared final
src/pieces/Queen.java:101:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:101:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:101:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:103:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:103:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:103:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:114:	Avoid reassigning parameters such as 'tempx'
src/pieces/Queen.java:114:	Avoid reassigning parameters such as 'tempy'
src/pieces/Queen.java:114:	Consider using varargs for methods or constructors which take an array the last parameter.
src/pieces/Queen.java:114:	Parameter 'state' is not assigned and could be declared final
src/pieces/Queen.java:116:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:116:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:116:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:118:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:118:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:118:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:129:	Avoid reassigning parameters such as 'tempy'
src/pieces/Queen.java:129:	Parameter 'state' is not assigned and could be declared final
src/pieces/Queen.java:129:	Parameter 'xAxisPosition' is not assigned and could be declared final
src/pieces/Queen.java:131:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:131:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:131:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:133:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:133:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:133:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:143:	Avoid reassigning parameters such as 'tempy'
src/pieces/Queen.java:143:	Parameter 'state' is not assigned and could be declared final
src/pieces/Queen.java:143:	Parameter 'xAxisPosition' is not assigned and could be declared final
src/pieces/Queen.java:145:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:145:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:145:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:147:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:147:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:147:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:157:	Avoid reassigning parameters such as 'tempx'
src/pieces/Queen.java:157:	Parameter 'state' is not assigned and could be declared final
src/pieces/Queen.java:157:	Parameter 'yAxisPosition' is not assigned and could be declared final
src/pieces/Queen.java:159:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:159:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:159:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:161:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:161:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:161:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:171:	Avoid reassigning parameters such as 'tempx'
src/pieces/Queen.java:171:	Parameter 'state' is not assigned and could be declared final
src/pieces/Queen.java:171:	Parameter 'yAxisPosition' is not assigned and could be declared final
src/pieces/Queen.java:173:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:173:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:173:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:175:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:175:	Potential violation of Law of Demeter (method chain calls)
