src/chess/Cell.java:13:	Avoid short class names like Cell
src/pieces/King.java:180:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:180:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:180:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:181:	Avoid using if...else statements without curly braces
src/pieces/King.java:184:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:184:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:184:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:184:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:184:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:184:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:185:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:185:	Avoid using if...else statements without curly braces
src/pieces/King.java:187:	Avoid using if...else statements without curly braces
src/pieces/King.java:192:	Found 'DU'-anomaly for variable 'posx' (lines '192'-'228').
src/pieces/King.java:192:	Local variable 'posx' could be declared final
src/pieces/King.java:193:	Found 'DU'-anomaly for variable 'posy' (lines '193'-'228').
src/pieces/King.java:193:	Local variable 'posy' could be declared final
src/pieces/King.java:194:	Avoid using for statements without curly braces
src/pieces/King.java:195:	Avoid using if statements without curly braces
src/pieces/King.java:195:	Useless parentheses.
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:196:	These nested if statements could be combined
src/pieces/King.java:196:	Useless parentheses.
src/pieces/King.java:198:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:203:	Found 'DU'-anomaly for variable 'pox' (lines '203'-'228').
src/pieces/King.java:203:	Local variable 'pox' could be declared final
src/pieces/King.java:204:	Found 'DU'-anomaly for variable 'poy' (lines '204'-'228').
src/pieces/King.java:204:	Local variable 'poy' could be declared final
src/pieces/King.java:206:	Avoid using for statements without curly braces
src/pieces/King.java:207:	Avoid using if statements without curly braces
src/pieces/King.java:207:	Useless parentheses.
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:208:	These nested if statements could be combined
src/pieces/King.java:208:	Useless parentheses.
src/pieces/King.java:210:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:215:	Avoid using if statements without curly braces
src/pieces/King.java:215:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:215:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:215:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:215:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:215:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:215:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:215:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:215:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:215:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:215:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:215:	Useless parentheses.
src/pieces/King.java:216:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:217:	Avoid using if statements without curly braces
src/pieces/King.java:217:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:217:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:217:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:217:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:217:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:217:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:217:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:217:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:217:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:217:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:217:	Useless parentheses.
src/pieces/King.java:218:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:222:	Avoid using if statements without curly braces
src/pieces/King.java:222:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:222:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:222:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:222:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:222:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:222:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:222:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:222:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:222:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:222:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:222:	Useless parentheses.
src/pieces/King.java:223:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/King.java:224:	Avoid using if statements without curly braces
src/pieces/King.java:224:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:224:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:224:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:224:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:224:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:224:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:224:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:224:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:224:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:224:	Potential violation of Law of Demeter (method chain calls)
src/pieces/King.java:224:	Useless parentheses.
src/pieces/King.java:225:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/Knight.java:15:	Avoid variables with short names like c
src/pieces/Knight.java:15:	Avoid variables with short names like i
src/pieces/Knight.java:15:	Avoid variables with short names like p
src/pieces/Knight.java:15:	It is a good practice to call super() in a constructor
src/pieces/Knight.java:15:	Parameter 'c' is not assigned and could be declared final
src/pieces/Knight.java:15:	Parameter 'i' is not assigned and could be declared final
src/pieces/Knight.java:15:	Parameter 'p' is not assigned and could be declared final
src/pieces/Knight.java:15:	publicMethodCommentRequirement Required
src/pieces/Knight.java:25:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/pieces/Knight.java:25:	Avoid variables with short names like x
src/pieces/Knight.java:25:	Avoid variables with short names like y
src/pieces/Knight.java:25:	Parameter 'state' is not assigned and could be declared final
src/pieces/Knight.java:25:	Parameter 'x' is not assigned and could be declared final
src/pieces/Knight.java:25:	Parameter 'y' is not assigned and could be declared final
src/pieces/Knight.java:25:	publicMethodCommentRequirement Required
src/pieces/Knight.java:28:	Found 'DU'-anomaly for variable 'posx' (lines '28'-'37').
src/pieces/Knight.java:28:	Local variable 'posx' could be declared final
src/pieces/Knight.java:29:	Found 'DU'-anomaly for variable 'posy' (lines '29'-'37').
src/pieces/Knight.java:29:	Local variable 'posy' could be declared final
src/pieces/Knight.java:30:	Avoid using for statements without curly braces
src/pieces/Knight.java:31:	Avoid using if statements without curly braces
src/pieces/Knight.java:31:	Useless parentheses.
src/pieces/Knight.java:32:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:32:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:32:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:32:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:32:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:32:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:32:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:32:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:32:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:32:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:32:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:32:	These nested if statements could be combined
src/pieces/Knight.java:32:	Useless parentheses.
src/pieces/Knight.java:34:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:34:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:34:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Knight.java:34:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:11:	Avoid short class names like Pawn
src/pieces/Pawn.java:11:	The class 'Pawn' has a Cyclomatic Complexity of 12 (Highest = 22).
src/pieces/Pawn.java:11:	The class 'Pawn' has a Modified Cyclomatic Complexity of 8 (Highest = 14).
src/pieces/Pawn.java:11:	The class 'Pawn' has a Standard Cyclomatic Complexity of 8 (Highest = 14).
src/pieces/Pawn.java:14:	Avoid variables with short names like c
src/pieces/Pawn.java:14:	Avoid variables with short names like i
src/pieces/Pawn.java:14:	Avoid variables with short names like p
src/pieces/Pawn.java:14:	It is a good practice to call super() in a constructor
src/pieces/Pawn.java:14:	Parameter 'c' is not assigned and could be declared final
src/pieces/Pawn.java:14:	Parameter 'i' is not assigned and could be declared final
src/pieces/Pawn.java:14:	Parameter 'p' is not assigned and could be declared final
src/pieces/Pawn.java:14:	publicMethodCommentRequirement Required
src/pieces/Pawn.java:22:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/pieces/Pawn.java:22:	Avoid variables with short names like x
src/pieces/Pawn.java:22:	Avoid variables with short names like y
src/pieces/Pawn.java:22:	Parameter 'state' is not assigned and could be declared final
src/pieces/Pawn.java:22:	Parameter 'x' is not assigned and could be declared final
src/pieces/Pawn.java:22:	Parameter 'y' is not assigned and could be declared final
src/pieces/Pawn.java:22:	The method 'move' has a Cyclomatic Complexity of 22.
src/pieces/Pawn.java:22:	The method 'move' has a Modified Cyclomatic Complexity of 14.
src/pieces/Pawn.java:22:	The method 'move' has a Standard Cyclomatic Complexity of 14.
src/pieces/Pawn.java:22:	The method move() has an NPath complexity of 256
src/pieces/Pawn.java:22:	publicMethodCommentRequirement Required
src/pieces/Pawn.java:31:	Avoid using if statements without curly braces
src/pieces/Pawn.java:32:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/Pawn.java:33:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:33:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:33:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:35:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:35:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:36:	Avoid using Literals in Conditional Statements
src/pieces/Pawn.java:38:	Avoid using if statements without curly braces
src/pieces/Pawn.java:38:	Deeply nested if..then statements are hard to read
src/pieces/Pawn.java:38:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:38:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:38:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:38:	These nested if statements could be combined
src/pieces/Pawn.java:39:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:39:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:42:	Avoid using if statements without curly braces
src/pieces/Pawn.java:42:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:42:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:42:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:42:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:42:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:42:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:42:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:42:	Useless parentheses.
src/pieces/Pawn.java:42:	Useless parentheses.
src/pieces/Pawn.java:42:	Useless parentheses.
src/pieces/Pawn.java:43:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:43:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:44:	Avoid using if statements without curly braces
src/pieces/Pawn.java:44:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:44:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:44:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:44:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:44:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:44:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:44:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:44:	Useless parentheses.
src/pieces/Pawn.java:44:	Useless parentheses.
src/pieces/Pawn.java:44:	Useless parentheses.
src/pieces/Pawn.java:45:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:45:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:49:	Avoid using Literals in Conditional Statements
src/pieces/Pawn.java:49:	Avoid using if statements without curly braces
src/pieces/Pawn.java:50:	A method should have only one exit point, and that should be the last statement in the method
src/pieces/Pawn.java:51:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:51:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:51:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:53:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:53:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:54:	Avoid using Literals in Conditional Statements
src/pieces/Pawn.java:56:	Avoid using if statements without curly braces
src/pieces/Pawn.java:56:	Deeply nested if..then statements are hard to read
src/pieces/Pawn.java:56:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:56:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:56:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:56:	These nested if statements could be combined
src/pieces/Pawn.java:57:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:57:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:60:	Avoid using if statements without curly braces
src/pieces/Pawn.java:60:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:60:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:60:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:60:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:60:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:60:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:60:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:60:	Useless parentheses.
src/pieces/Pawn.java:60:	Useless parentheses.
src/pieces/Pawn.java:60:	Useless parentheses.
src/pieces/Pawn.java:61:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:61:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:62:	Avoid using if statements without curly braces
src/pieces/Pawn.java:62:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:62:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:62:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:62:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:62:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:62:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:62:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:62:	Useless parentheses.
src/pieces/Pawn.java:62:	Useless parentheses.
src/pieces/Pawn.java:62:	Useless parentheses.
src/pieces/Pawn.java:63:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Pawn.java:63:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Piece.java:9:	Comment is too large: Line too long
src/pieces/Piece.java:11:	Comment is too large: Line too long
src/pieces/Piece.java:14:	Abstract classes should be named AbstractXXX
src/pieces/Piece.java:14:	Each class should declare at least one constructor
src/pieces/Piece.java:17:	Found non-transient, non-static member. Please mark as transient or provide accessors.
src/pieces/Piece.java:17:	fieldCommentRequirement Required
src/pieces/Piece.java:18:	Avoid using redundant field initializer for 'id'
src/pieces/Piece.java:18:	Avoid variables with short names like id
src/pieces/Piece.java:18:	fieldCommentRequirement Required
src/pieces/Piece.java:19:	fieldCommentRequirement Required
src/pieces/Piece.java:20:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/pieces/Piece.java:20:	fieldCommentRequirement Required
src/pieces/Piece.java:21:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/pieces/Piece.java:21:	Avoid variables with short names like x
src/pieces/Piece.java:21:	Avoid variables with short names like y
src/pieces/Piece.java:21:	publicMethodCommentRequirement Required
src/pieces/Piece.java:24:	Avoid variables with short names like id
src/pieces/Piece.java:24:	Parameter 'id' is not assigned and could be declared final
src/pieces/Piece.java:24:	publicMethodCommentRequirement Required
src/pieces/Piece.java:30:	Parameter 'path' is not assigned and could be declared final
src/pieces/Piece.java:30:	publicMethodCommentRequirement Required
src/pieces/Piece.java:36:	Avoid variables with short names like c
src/pieces/Piece.java:36:	Parameter 'c' is not assigned and could be declared final
src/pieces/Piece.java:36:	publicMethodCommentRequirement Required
src/pieces/Piece.java:42:	publicMethodCommentRequirement Required
src/pieces/Piece.java:48:	publicMethodCommentRequirement Required
src/pieces/Piece.java:54:	publicMethodCommentRequirement Required
src/pieces/Piece.java:59:	Comment is too large: Line too long
src/pieces/Piece.java:60:	publicMethodCommentRequirement Required
src/pieces/Queen.java:11:	The class 'Queen' has a Cyclomatic Complexity of 16 (Highest = 29).
src/pieces/Queen.java:11:	The class 'Queen' has a Modified Cyclomatic Complexity of 14 (Highest = 25).
src/pieces/Queen.java:11:	The class 'Queen' has a Standard Cyclomatic Complexity of 14 (Highest = 25).
src/pieces/Queen.java:14:	Avoid variables with short names like c
src/pieces/Queen.java:14:	Avoid variables with short names like i
src/pieces/Queen.java:14:	Avoid variables with short names like p
src/pieces/Queen.java:14:	It is a good practice to call super() in a constructor
src/pieces/Queen.java:14:	Parameter 'c' is not assigned and could be declared final
src/pieces/Queen.java:14:	Parameter 'i' is not assigned and could be declared final
src/pieces/Queen.java:14:	Parameter 'p' is not assigned and could be declared final
src/pieces/Queen.java:14:	publicMethodCommentRequirement Required
src/pieces/Queen.java:22:	Avoid really long methods.
src/pieces/Queen.java:22:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/pieces/Queen.java:22:	Avoid variables with short names like x
src/pieces/Queen.java:22:	Avoid variables with short names like y
src/pieces/Queen.java:22:	Parameter 'state' is not assigned and could be declared final
src/pieces/Queen.java:22:	Parameter 'x' is not assigned and could be declared final
src/pieces/Queen.java:22:	Parameter 'y' is not assigned and could be declared final
src/pieces/Queen.java:22:	The method 'move' has a Cyclomatic Complexity of 29.
src/pieces/Queen.java:22:	The method 'move' has a Modified Cyclomatic Complexity of 25.
src/pieces/Queen.java:22:	The method 'move' has a Standard Cyclomatic Complexity of 25.
src/pieces/Queen.java:22:	The method move() has an NPath complexity of 160000
src/pieces/Queen.java:22:	publicMethodCommentRequirement Required
src/pieces/Queen.java:33:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:33:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:33:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:34:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:34:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:34:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:35:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:35:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:35:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:35:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:36:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:39:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:39:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:48:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:48:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:48:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:49:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:49:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:49:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:50:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:50:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:50:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:50:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:51:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:54:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:54:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:65:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:65:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:65:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:66:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:66:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:66:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:67:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:67:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:67:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:67:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:68:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:71:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:71:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:79:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:79:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:79:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:80:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:80:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:80:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:81:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:81:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:81:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:81:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:82:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:85:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:85:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:95:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:95:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:95:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:96:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:97:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:97:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:97:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:97:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:98:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:101:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:101:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:111:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:111:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:111:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:112:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:112:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:112:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:112:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:113:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:116:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:116:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:125:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:125:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:125:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:126:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:126:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:126:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:127:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:127:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:127:	Potential violation of Law of Demeter (method chain calls)
